ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,occurrenceID,type,identifier,rightsHolder,publisher,license,datasetID
" <a href=""https://resolver.libis.be/FL17213867/stream"" target=""_url_details"">https://resolver.libis.be/FL17213867/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000107,StillImage," <a href=""https://resolver.libis.be/FL17213867/stream"" target=""_url_details"">https://resolver.libis.be/FL17213867/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213878/stream"" target=""_url_details"">https://resolver.libis.be/FL17213878/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000108,StillImage,"<a href=""https://resolver.libis.be/FL17213878/stream"" target=""_url_details"">https://resolver.libis.be/FL17213878/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213879/stream"" target=""_url_details"">https://resolver.libis.be/FL17213879/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000108,StillImage," <a href=""https://resolver.libis.be/FL17213879/stream"" target=""_url_details"">https://resolver.libis.be/FL17213879/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213890/stream"" target=""_url_details"">https://resolver.libis.be/FL17213890/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000109,StillImage,"<a href=""https://resolver.libis.be/FL17213890/stream"" target=""_url_details"">https://resolver.libis.be/FL17213890/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213891/stream"" target=""_url_details"">https://resolver.libis.be/FL17213891/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000109,StillImage," <a href=""https://resolver.libis.be/FL17213891/stream"" target=""_url_details"">https://resolver.libis.be/FL17213891/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213902/stream"" target=""_url_details"">https://resolver.libis.be/FL17213902/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000110,StillImage,"<a href=""https://resolver.libis.be/FL17213902/stream"" target=""_url_details"">https://resolver.libis.be/FL17213902/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213903/stream"" target=""_url_details"">https://resolver.libis.be/FL17213903/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000110,StillImage," <a href=""https://resolver.libis.be/FL17213903/stream"" target=""_url_details"">https://resolver.libis.be/FL17213903/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213914/stream"" target=""_url_details"">https://resolver.libis.be/FL17213914/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000111,StillImage,"<a href=""https://resolver.libis.be/FL17213914/stream"" target=""_url_details"">https://resolver.libis.be/FL17213914/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213915/stream"" target=""_url_details"">https://resolver.libis.be/FL17213915/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000111,StillImage," <a href=""https://resolver.libis.be/FL17213915/stream"" target=""_url_details"">https://resolver.libis.be/FL17213915/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213926/stream"" target=""_url_details"">https://resolver.libis.be/FL17213926/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000112,StillImage,"<a href=""https://resolver.libis.be/FL17213926/stream"" target=""_url_details"">https://resolver.libis.be/FL17213926/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213927/stream"" target=""_url_details"">https://resolver.libis.be/FL17213927/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000112,StillImage," <a href=""https://resolver.libis.be/FL17213927/stream"" target=""_url_details"">https://resolver.libis.be/FL17213927/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213938/stream"" target=""_url_details"">https://resolver.libis.be/FL17213938/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000113,StillImage,"<a href=""https://resolver.libis.be/FL17213938/stream"" target=""_url_details"">https://resolver.libis.be/FL17213938/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213939/stream"" target=""_url_details"">https://resolver.libis.be/FL17213939/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000113,StillImage," <a href=""https://resolver.libis.be/FL17213939/stream"" target=""_url_details"">https://resolver.libis.be/FL17213939/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213950/stream"" target=""_url_details"">https://resolver.libis.be/FL17213950/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000114,StillImage,"<a href=""https://resolver.libis.be/FL17213950/stream"" target=""_url_details"">https://resolver.libis.be/FL17213950/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213951/stream"" target=""_url_details"">https://resolver.libis.be/FL17213951/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000114,StillImage," <a href=""https://resolver.libis.be/FL17213951/stream"" target=""_url_details"">https://resolver.libis.be/FL17213951/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213964/stream"" target=""_url_details"">https://resolver.libis.be/FL17213964/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000115,StillImage,"<a href=""https://resolver.libis.be/FL17213964/stream"" target=""_url_details"">https://resolver.libis.be/FL17213964/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213965/stream"" target=""_url_details"">https://resolver.libis.be/FL17213965/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000115,StillImage," <a href=""https://resolver.libis.be/FL17213965/stream"" target=""_url_details"">https://resolver.libis.be/FL17213965/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213966/stream"" target=""_url_details"">https://resolver.libis.be/FL17213966/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000115,StillImage," <a href=""https://resolver.libis.be/FL17213966/stream"" target=""_url_details"">https://resolver.libis.be/FL17213966/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213977/stream"" target=""_url_details"">https://resolver.libis.be/FL17213977/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000116,StillImage,"<a href=""https://resolver.libis.be/FL17213977/stream"" target=""_url_details"">https://resolver.libis.be/FL17213977/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213978/stream"" target=""_url_details"">https://resolver.libis.be/FL17213978/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000116,StillImage," <a href=""https://resolver.libis.be/FL17213978/stream"" target=""_url_details"">https://resolver.libis.be/FL17213978/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17213989/stream"" target=""_url_details"">https://resolver.libis.be/FL17213989/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000117,StillImage,"<a href=""https://resolver.libis.be/FL17213989/stream"" target=""_url_details"">https://resolver.libis.be/FL17213989/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17213990/stream"" target=""_url_details"">https://resolver.libis.be/FL17213990/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000117,StillImage," <a href=""https://resolver.libis.be/FL17213990/stream"" target=""_url_details"">https://resolver.libis.be/FL17213990/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214001/stream"" target=""_url_details"">https://resolver.libis.be/FL17214001/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000118,StillImage,"<a href=""https://resolver.libis.be/FL17214001/stream"" target=""_url_details"">https://resolver.libis.be/FL17214001/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214002/stream"" target=""_url_details"">https://resolver.libis.be/FL17214002/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000118,StillImage," <a href=""https://resolver.libis.be/FL17214002/stream"" target=""_url_details"">https://resolver.libis.be/FL17214002/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214015/stream"" target=""_url_details"">https://resolver.libis.be/FL17214015/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000119,StillImage,"<a href=""https://resolver.libis.be/FL17214015/stream"" target=""_url_details"">https://resolver.libis.be/FL17214015/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214016/stream"" target=""_url_details"">https://resolver.libis.be/FL17214016/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000119,StillImage," <a href=""https://resolver.libis.be/FL17214016/stream"" target=""_url_details"">https://resolver.libis.be/FL17214016/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214017/stream"" target=""_url_details"">https://resolver.libis.be/FL17214017/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000119,StillImage," <a href=""https://resolver.libis.be/FL17214017/stream"" target=""_url_details"">https://resolver.libis.be/FL17214017/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214033/stream"" target=""_url_details"">https://resolver.libis.be/FL17214033/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000120,StillImage,"<a href=""https://resolver.libis.be/FL17214033/stream"" target=""_url_details"">https://resolver.libis.be/FL17214033/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214034/stream"" target=""_url_details"">https://resolver.libis.be/FL17214034/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000120,StillImage," <a href=""https://resolver.libis.be/FL17214034/stream"" target=""_url_details"">https://resolver.libis.be/FL17214034/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214035/stream"" target=""_url_details"">https://resolver.libis.be/FL17214035/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000120,StillImage," <a href=""https://resolver.libis.be/FL17214035/stream"" target=""_url_details"">https://resolver.libis.be/FL17214035/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214045/stream"" target=""_url_details"">https://resolver.libis.be/FL17214045/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000121,StillImage,"<a href=""https://resolver.libis.be/FL17214045/stream"" target=""_url_details"">https://resolver.libis.be/FL17214045/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214046/stream"" target=""_url_details"">https://resolver.libis.be/FL17214046/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000121,StillImage," <a href=""https://resolver.libis.be/FL17214046/stream"" target=""_url_details"">https://resolver.libis.be/FL17214046/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214047/stream"" target=""_url_details"">https://resolver.libis.be/FL17214047/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000121,StillImage," <a href=""https://resolver.libis.be/FL17214047/stream"" target=""_url_details"">https://resolver.libis.be/FL17214047/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214058/stream"" target=""_url_details"">https://resolver.libis.be/FL17214058/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000122,StillImage,"<a href=""https://resolver.libis.be/FL17214058/stream"" target=""_url_details"">https://resolver.libis.be/FL17214058/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214059/stream"" target=""_url_details"">https://resolver.libis.be/FL17214059/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000122,StillImage," <a href=""https://resolver.libis.be/FL17214059/stream"" target=""_url_details"">https://resolver.libis.be/FL17214059/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17214070/stream"" target=""_url_details"">https://resolver.libis.be/FL17214070/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000123,StillImage,"<a href=""https://resolver.libis.be/FL17214070/stream"" target=""_url_details"">https://resolver.libis.be/FL17214070/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17214071/stream"" target=""_url_details"">https://resolver.libis.be/FL17214071/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000123,StillImage," <a href=""https://resolver.libis.be/FL17214071/stream"" target=""_url_details"">https://resolver.libis.be/FL17214071/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
